"sku";"old_oryginal_price";"oryginal_url"
"HGS12334-pap";"47.4100";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-60-l-72-cm-x-60-cm-transparent"
"HGS14186-pap";"55.2200";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/papstar-kompostbeutel-aus-papier-10-l-35-cm-x-21-cm-x-15-cm-braun"
"HGS410012";"35.2800";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-ulith-muelleimerbeutel-16-liter-transparent-5-5-my"
"HGS410013";"32.6200";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-ulith-muelleimerbeutel-24-liter-transparent-5-5-my"
"HGS12061-pap";"40.2900";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-60-l-81-cm-x-63-cm-weiss"
"HGS88807-pap";"43.7900";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-ldpe-mit-duft-60-l-72-cm-x-60-cm-weiss-lavender"
"HGS90027-pap";"51.4100";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-30-l-60-cm-x-50-cm-grau"
"HGSOGH-1004-PF";"153.5100";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-mehrzweckbeutel-mit-henkel-8-liter-12-my"
"HGS85568-pap";"35.7500";"https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-ldpe-5-l-44-cm-x-36-cm-weiss"
"HGS984";"36.1200";"https://www.hygiene-shop.com/damenhygiene/hygienebeutel-aus-kunststoff-1200-stueck"
"HGS204041";"98.6000";"https://www.hygiene-shop.com/damenhygiene/tork-204041-b5-hygienebeutel-aus-kunststoff-1200-stueck"
"HGS8801";"29.6300";"https://www.hygiene-shop.com/damenhygiene/deiss-hygienebeutel-aus-papier-1000-stueck"
"HGS331560";"54.0900";"https://www.hygiene-shop.com/hygienebeutel-hygienebags/satino-by-wepa-hygienebeutel-hb1-1200-stueck"
"HGS21195";"93.9500";"https://www.hygiene-shop.com/hundekotbeutel/var-dog-hundekotbeutel-14-my-2000-stueck"
"HGS21189";"82.8700";"https://www.hygiene-shop.com/hundekotbeutel/var-dog-hundekotbeutel-15-my-1000-stueck"
"HGS21136";"82.8700";"https://www.hygiene-shop.com/hundekotbeutel/var-dog-hundekotbeutel-kompostierbar-15-my-600-stueck"
"HGSBG-4-50";"143.4000";"https://www.hygiene-shop.com/hundekotbeutel/naturabiomat-biomat-gassibeutel-kompostierbar-18-my-2500-stueck"
"HGSBG-4-50-PE";"60.6900";"https://www.hygiene-shop.com/hundekotbeutel/naturabiomat-biomat-gassibeutel-13-my-2500-stueck"
"HGS97004-pap";"109.6600";"https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-gassibeutel-34-cm-x-22-5-cm"
"HGS31718306";"183.9000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-edelstahl-abfallbehaelter-offen-90-liter"
"HGS3815";"126.3800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/dutch-bins-edelstahl-abfallbehaelter-25-liter-offen-clb25l-cs"
"HGSME741-45S";"55.0000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/cosmos-abfallbehaelter-45-liter-kunststoff"
"HGS31003884";"122.3100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-feuerloeschender-papierkorb-110-liter-offen"
"HGS31002009";"76.2700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-feuerloeschender-papierkorb-50-liter-offen"
"HGS563000";"102.4900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/tork-elevation-abfallbehaelter-b1-50-liter"
"HGS11044";"171.1100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-25-liter-offen-ppa2279"
"HGSME742-25W";"50.1600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/cosmos-abfallbehaelter-25-liter-kunststoff"
"HGS29-0301";"162.7700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/steiner-edelstahl-abfallbehaelter-inox-38-liter"
"HGS31021826";"154.6600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-abfallbehaelter-mit-pushdeckel-18-liter"
"HGS31028696";"121.3300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-abfallbehaelter-mit-pushklappe-50-liter"
"HGS31022199";"91.9600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-pushcan-abfallbehaelter-40-liter"
"HGS727815";"180.8200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-pp-126-abfallbehaelter-23-liter"
"HGS5666";"123.8200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/plastiqline-abfallbehaelter-20-liter-mit-kniebedienung-pqkbl"
"HGS31718290";"123.6200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-urban-edelstahl-abfallbehaelter-offen-50-liter"
"HGS31000777";"61.3900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-runder-papierkorb-metall-30-liter"
"HGS13072";"194.5900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/dutch-bins-edelstahl-abfallbehaelter-20-liter-ac-bb-20-e"
"HGS31058136";"265.9700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-industrieller-tritt-muelleimer-90-liter"
"HGS31707157";"138.8400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-mirage-sensor-bin-automatischer-muelleimer-45-liter"
"HGS31718283";"161.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-edelstahl-abfallbehaelter-offen-60-liter"
"HGS31031511";"97.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-feuerloeschender-papierkorb-edelstahl-50-liter-offen"
"HGS31712298";"130.3500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-della-tretmuelleimer-edelstahl-50-liter"
"HGS31001279";"46.7200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-feuerloeschender-papierkorb-15-liter-offen"
"HGS31058112";"163.3600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-industrieller-tritt-muelleimer-45-liter"
"HGS727195";"248.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-wp-152-abfallbehaelter-34-liter"
"HGS31707133";"149.4300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-phantom-sensor-bin-automatischer-muelltrenner-2x20-liter"
"HGS6880";"239.1500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/qbic-line-abfallbehaelter-offen-30-liter-qwbo30-ssl"
"HGS31712199";"132.3000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-mirage-sensor-bin-automatischer-muelleimer-30-liter"
"HGS22162005";"81.6500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/curver-deco-bin-metallic-s-tretabfallbehaelter-rechteckig-50-liter"
"HGS21413896-AFP-C";"309.3600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/santral-abfallbehaelter-offen-50-liter-ebu-50-e"
"HGS7160";"239.1400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/qbic-line-abfallbehaelter-geschlossen-30-liter-qwbc30-ssl"
"HGS13070";"212.4200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/dutch-bins-edelstahl-abfallbehaelter-50-liter-ac-bb-50-e"
"HGS0860-231";"90.5900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/hailo-grossraum-abfallbox-big-box-swing-xl-52-liter"
"HGSB-279";"151.4800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/bobrick-b-279-classic-abfallbehaelter-24-liter"
"HGS73182219";"68.9000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-feuerfester-papierkorb-mit-aluminiumeinsatz-20-liter-offen"
"HGS5650";"73.6300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/plastiqline-abfallbehaelter-43-liter-offen-pqa43"
"HGS28540";"205.8500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-b-31-60-70-liter-edelstahl"
"HGS226100";"51.5700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/tork-226100-abfallbehaelter-mini-kunststoff-b2-20-liter"
"HGS31650019";"188.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-abfallbehaelter-mit-schleusenklappe-18-liter"
"HGS7180";"339.0400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/qbic-line-abfallbehaelter-geschlossen-85-liter-qwbc85-ssl"
"HGS10000756";"165.2600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-open-top-abfallbehaelter-edelstahl-offen-60-liter"
"HGS73181427";"51.3800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-feuerfester-papierkorb-13-liter-offen"
"HGS73090040";"29.4400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-runder-papierkorb-18-liter-offen"
"HGS10005683";"174.4400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-butterfly-tretmuelleimer-edelstahl-30-liter"
"HGS31054046";"151.5900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-rejoice-recycling-tretmuelltrenner-edelstahl-2x30-liter"
"HGS31018765";"147.5700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-runder-swing-abfallbehaelter-edelstahl-75-liter"
"HGS11063";"298.2500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-65-liter-offen-pp1065"
"HGS5740";"153.3900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/plastiqline-exclusive-abfallbehaelter-25-liter-offen-pqxa25"
"HGS31017799";"49.6700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-tretabfalleimer-20-liter"
"HGS118492";"56.6600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/racon-ce-hidden-abfalleimer-23-liter-offen"
"HGS55378621";"130.8400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-edelstahl-papierkorb-flammenloeschend-30-liter-offen"
"HGS5790";"87.0800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/plastiqline-exclusive-abfallbehaelter-23-liter-offen-pqxa23"
"HGS29-0800";"46.7800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/steiner-deckel-fuer-abfallbehaelter-inox-38-liter"
"HGS884032";"292.0000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wings-abfallbehaelter-56-liter-offen-win-wbo-56-sal"
"HGS3182";"168.5500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-110-liter-offen"
"HGS31712281";"107.6400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-della-tretmuelleimer-edelstahl-35-liter"
"HGS31005192";"111.1500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-feuerloeschender-papierkorb-80-liter-offen"
"HGS73183612";"62.1100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-runder-papierkorb-50-liter-offen"
"HGS31051335";"102.1300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-feuerfester-papierkorb-aus-aluminium-20-liter-offen"
"HGS31035410";"55.8100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-feuerloeschender-papierkorb-20-liter-offen"
"HGS5651";"67.1800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/plastiqline-abfallbehaelter-23-liter-offen-pqa23"
"HGS6910";"372.1400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/qbic-line-abfallbehaelter-offen-85-liter-qwbo85-ssl"
"HGS31667819";"146.3000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-abfalleimer-open-top-offen-55-liter"
"HGS3893";"83.8500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-sicherheitsbehaelter-mit-deckel-22-liter"
"HGS11070";"450.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-80-liter-pp0080"
"HGS31017805";"66.3500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-tretabfalleimer-30-liter"
"HGS10013442";"190.5700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-slim-open-bin-abfallbehaelter-edelstahl-offen-50-liter"
"HGS21021";"219.6600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-s-60-liter-antiksilber"
"HGS10001951";"194.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-swing-top-abfallbehaelter-edelstahl-55-liter"
"HGS10005539";"171.6300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-tretmuelleimer-rectangular-edelstahl-38-liter"
"HGS727810";"205.3300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-pp-152-abfallbehaelter-34-liter"
"HGS31712328";"155.2400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-ecofly-tretmuelleimer-edelstahl-45-liter"
"HGS31054015";"92.8400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-rejoice-recycling-tretmuelltrenner-edelstahl-2x12-liter"
"HGS31667529";"165.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-e-cube-tretmuelleimer-50-liter"
"HGS59135414";"40.7200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rothopro-twist-abfallbehaelter-25-liter"
"HGS31032211";"77.7000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-feuerloeschender-papierkorb-edelstahl-30-liter-offen"
"HGS10015590";"167.9400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-rectangular-touch-bar-bin-abfallbehaelter-30-liter"
"HGS31707140";"145.5800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-phantom-sensor-bin-automatischer-muelleimer-45-liter"
"HGS727733";"197.7300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-wp-126-abfallbehaelter-23-liter"
"HGS31667697";"130.6300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-kickcan-abfallbehaelter-40-liter"
"HGS727805";"275.1500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-pp-182-abfallbehaelter-45-liter"
"HGS59135421";"46.1400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rothopro-twist-abfallbehaelter-50-liter"
"HGS55114243";"99.9600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-newicon-tretmuelleimer-20-liter-mit-feuerfestem-metall-inneneimer"
"HGS10016603";"283.9600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-open-top-abfallbehaelter-edelstahl-offen-80-liter"
"HGS10016665";"97.5100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-butterfly-tretmuelleimer-edelstahl-10-liter"
"HGS10015583";"188.4600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-rectangular-touch-bar-bin-abfallbehaelter-40-liter"
"HGS31650330";"142.4000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-shell-bin-tretabfallbehaelter-50-liter"
"HGS31650163";"46.5900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-perforierter-papierkorb-edelstahl-10-liter"
"HGS31008254";"114.6400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-abfallsammler-mit-gesicht-75-liter-mit-1-einwurfoeffnung"
"HGS21131";"265.2600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-85-s-89-liter-antiksilber"
"HGS121430";"51.3200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/racon-trash-abfalleimer-23-liter"
"HGS228000";"189.9100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/tork-228000-abfallbehaelter-metall-b1-50-liter"
"HGS55477201";"118.4300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-touch-abfallbehaelter-10-liter-edelstahl"
"HGS727347";"148.4400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-wh15-abfallbehaelter-15-liter"
"HGS5656";"80.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/plastiqline-abfallbehaelter-43-liter-swing-pqsa43"
"HGS31180134";"125.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-ecofly-tretmuelleimer-edelstahl-30-liter"
"HGS31009794";"42.1000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-halbperforierter-papierkorb-10-liter"
"HGS10015835";"241.3200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-rectangular-touch-bar-bin-abfalltrenner-2x24-liter"
"HGS460011";"185.7800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/tork-460011-image-design-abfallbehaelter-b1-50-liter"
"HGS31009824";"44.5700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-halbperforierter-papierkorb-15-liter"
"HGS73183346";"44.2400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-runder-papierkorb-30-liter-offen"
"HGS31712182";"137.5200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-phantom-sensor-bin-automatischer-muelleimer-30-liter"
"HGS1883613";"188.8300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-68-liter-front-step"
"HGS10015606";"188.4600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-slim-touch-bar-bin-abfallbehaelter-40-liter"
"HGS2301043-AFP-C";"368.4600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/santral-abfallbehaelter-geschlossen-50-liter-abu-50-e"
"HGS31667635";"95.6300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-belle-deluxe-tretmuelleimer-30-liter"
"HGS31716715";"94.3600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-step-bin-regent-tretabfallbehaelter-20-liter"
"HGS10005553";"184.8500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-tretmuelleimer-rectangular-edelstahl-50-liter"
"HGS5743";"198.0400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/plastiqline-exclusive-abfallbehaelter-25-liter-geschlossen-pqxac25"
"HGS31058150";"375.7500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-industrieller-tritt-muelleimer-152-liter"
"HGS31700981";"130.8900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-e-cube-tretmuelleimer-30-liter"
"HGS10013459";"255.7900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-semi-round-open-bin-abfallbehaelter-edelstahl-offen-60-liter"
"HGS31023363";"114.2600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-abfallbehaelter-mit-edelstahl-pushklappe-und-inneneimer-55-liter"
"HGS31029808";"45.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-perforierter-papierkorb-15-liter"
"HGS11073";"356.5500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-80-liter-offen-pp1080"
"HGS727240";"350.9300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-wp-177-1-hygieneabfallbehaelter-mit-hygienebeutelspender"
"HGS10007564";"118.0200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-swing-lid-can-abfallbehaelter-60-liter-mit-swingdeckel"
"HGS21141";"265.2600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-85-s-89-liter-silber"
"HGS55114366";"99.9600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-newicon-tretmuelleimer-30-liter"
"HGS31001835";"66.5700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-feuerloeschender-papierkorb-30-liter-offen"
"HGS5657";"74.6100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/plastiqline-abfallbehaelter-23-liter-swing-pqsa23"
"HGS2301053-AFP-C";"271.2000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/santral-abfallbehaelter-geschlossen-18-liter-abu-18-e"
"HGS31667512";"140.1900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-e-cube-tretmuelleimer-40-liter"
"HGS86052473";"27.2300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-runder-papierkorb-18-liter-offen"
"HGS0840-121";"92.3800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/hailo-grossraum-abfallbox-big-box-swing-l-35-liter"
"HGS1883552";"374.6000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-90-liter-front-step"
"HGS727690";"388.8100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-wp-183-abfallbehaelter-60-liter"
"HGS31712366";"77.2500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-ellipse-tretmuelleimer-20-liter"
"HGS3193";"156.1200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-mit-wandhalterung-15-liter"
"HGS31712236";"76.3400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-step-bin-regent-tretabfallbehaelter-12-liter"
"HGS21245";"298.4200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsortiersystem-3x7-liter-edelstahl"
"HGS31007318";"89.0500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-abfallbehaelter-mit-edelstahl-pushklappe-55-liter"
"HGS0633-220";"116.1800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/hailo-oeko-trio-plus-l-tretmuelltrenner-3x9-liter"
"HGS3167";"113.2900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-50-liter-offen"
"HGS1245";"306.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-76-liter"
"HGS55114748";"120.7500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-newicon-tretmuelleimer-30-liter-mit-feuerfestem-metall-inneneimer"
"HGS10015361";"241.6800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/simplehuman-butterfly-tretmuelleimer-edelstahl-45-liter"
"HGS31000395";"70.0000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-abfallbehaelter-mit-edelstahl-pushklappe-40-liter"
"HGS884027";"240.9600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wings-abfallbehaelter-20-liter-win-wbp20-sal"
"HGS31029747";"59.5800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-halbperforierter-papierkorb-30-liter"
"HGS43031";"65.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-tretabfalleimer-12-liter"
"HGS55115325";"141.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-touch-new-abfallbehaelter-30-liter-edelstahl"
"HGSFGAOT35SA";"768.0600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-atrium-aluminium-abfallbehaelter-132-liter"
"HGS31004300";"203.5400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-carro-flame-abfallbehaelter-flammenloeschend-55-liter-offen"
"HGS31058099";"138.7200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-industrieller-tritt-muelleimer-27-liter"
"HGS31652433";"75.4000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-grace-tretmuelleimer-15-liter"
"HGS11060";"372.4900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-65-liter-pp0065"
"HGS47524856";"79.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/vepa-bins-abfallbehaelter-35-liter-aus-kunststoff-mit-klappdeckel"
"HGS31053896";"116.6400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-kickcan-abfallbehaelter-33-liter"
"HGS31667628";"85.5500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-belle-deluxe-tretmuelleimer-20-liter"
"HGS3545";"85.8200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-kunststoff-wertstoffsammler-58-liter"
